Strain,UserID,radiation,timepoint..hr.,Bgd,FociPerGy,D,Eq,let_slope,let_saturation,xray_slope,xray_saturation,All_LET_tau,All_LET_RIFmax,All_LET_rho,Ar_tau,Ar_Rho,Fe_tau,Fe_Rho,X0.1Gy_tau,X0.1Gy_DSBpRIF,X1Gy_tau,X1Gy_DSBpRIF,X4Gy_tau,X4Gy_DSBpRIF,X4Gy_Rho
CC037,894CC,Fe 600 MeV/n,24,0.34,1.129357088,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,894CC,Si 350 MeV/n,24,1.55,0,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,894CC,X-ray,24,1.415,0.209778729,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,894CC,Ar 350 MeV/n,48,0.93,0.794698545,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,894CC,Fe 600 MeV/n,48,1.15,0.400367932,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,894CC,Si 350 MeV/n,48,0.665,0.659913169,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,894CC,X-ray,48,0.205,0.375624554,0.000494,0.564,0.007103157,0,0.974788591,0.793117535,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC032,906CC,Ar 350 MeV/n,4,1.77,6.188636954,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Fe 600 MeV/n,4,0.63,3.59235536,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Si 350 MeV/n,4,5.4,6.053907381,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,X-ray,4,0.4,2.108516484,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Ar 350 MeV/n,8,1.41,2.028618763,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Fe 600 MeV/n,8,0.32,2.605858607,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Si 350 MeV/n,8,5.2,1.817293777,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Ar 350 MeV/n,24,0.86,0.868243243,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Fe 600 MeV/n,24,0.24,1.145429899,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Si 350 MeV/n,24,2.17,0.864544782,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,X-ray,24,0.73,0.132798001,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Ar 350 MeV/n,48,0.42,0.901767152,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Fe 600 MeV/n,48,0.58,0.298605732,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,Si 350 MeV/n,48,1.24,1.397250362,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC032,906CC,X-ray,48,0.22,0.256685701,0.000699,0.307,0.007782397,0.262554811,1.11285123,0.841248622,6.165372404,0.012388976,0.913161686,7.237284304,0.901701799,5.76206399,0.916646011,4.097630747,1,10.43355051,3.78774079,12.21127868,14.72783596,0.810156617
CC002,907CC,Ar 350 MeV/n,4,1.25,6.003345894,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Fe 600 MeV/n,4,0.54,4.485640231,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Si 350 MeV/n,4,2.95,4.198625181,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,X-ray,4,0.305,3.695604396,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Ar 350 MeV/n,8,1.2,2.139715437,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Fe 600 MeV/n,8,0.53,3.414303164,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Si 350 MeV/n,8,3.065,0.188856729,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Ar 350 MeV/n,24,0.82,0.415800416,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Fe 600 MeV/n,24,0.425,1.969209915,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Si 350 MeV/n,24,1.48,0,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,X-ray,24,0.645,0.30611468,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Ar 350 MeV/n,48,0.34,1.256496881,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Fe 600 MeV/n,48,0.915,0.664794733,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,Si 350 MeV/n,48,0.655,1.601664255,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,907CC,X-ray,48,0.215,0.334689507,0.00084,0.638,0.00887001,0.205004635,1.927826362,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC042,915CC,Ar 350 MeV/n,4,0.97,5.151442308,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Fe 600 MeV/n,4,0.51,3.396316213,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Si 350 MeV/n,4,2.015,3.968162084,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,X-ray,4,0.27,2.713186813,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Ar 350 MeV/n,8,1.17,1.492658524,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Fe 600 MeV/n,8,0.49,2.987323482,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Si 350 MeV/n,8,1.94,1.828509407,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Ar 350 MeV/n,24,0.58,0.910862786,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Fe 600 MeV/n,24,0.29,1.521591789,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Si 350 MeV/n,24,1.355,0.487786825,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,X-ray,24,0.715,0.295681656,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Ar 350 MeV/n,48,0.285,1.311590437,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Fe 600 MeV/n,48,0.385,0.95933385,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,Si 350 MeV/n,48,0.485,0.757959479,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC042,915CC,X-ray,48,0.21,0.437366167,0.000338,0.468,0.008163796,0.211296166,2.434789709,0.67895927,6.220915829,0.01163637,0.874307156,6.102994542,0.882840553,6.276352797,0.8713836,2.571888669,1,9.520066917,3.756927892,11.02226456,10.87427656,0.848786671
CC019,919CC,Ar 350 MeV/n,4,0.68,2.935420998,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Fe 600 MeV/n,4,0.34,1.941615027,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Si 350 MeV/n,4,1.645,1.790520984,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,X-ray,4,0.18,1.395879121,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Ar 350 MeV/n,8,0.7,1.496946466,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Fe 600 MeV/n,8,0.13,2.352544241,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Si 350 MeV/n,8,1.875,0.284370478,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Ar 350 MeV/n,24,0.43,0.587058212,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Fe 600 MeV/n,24,0.25,0.786890008,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Si 350 MeV/n,24,1.25,1.029607698,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,X-ray,24,0.555,0.051891506,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Ar 350 MeV/n,48,0.23,0.767931393,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Fe 600 MeV/n,48,0.49,0.229376452,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,Si 350 MeV/n,48,0.615,0.760492041,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC019,919CC,X-ray,48,0.155,0.128336902,0.00017,0.26,0.00595725,0,1.634430649,0.925560215,6.617986652,0.00941045,0.902001583,5.225240561,0.866349197,7.423178577,0.922509489,2.393921939,1,13.18652997,6.500464958,6.198609611,20.34095162,0.867091336
CC051,921CC,Ar 350 MeV/n,4,1.95,4.665378119,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Fe 600 MeV/n,4,0.72,2.663178514,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Si 350 MeV/n,4,2.915,2.683068017,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,X-ray,4,0.235,2.261538462,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Ar 350 MeV/n,8,1.48,1.80947895,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Fe 600 MeV/n,8,0.17,2.2942263,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Si 350 MeV/n,8,2.515,1.901230101,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Ar 350 MeV/n,24,0.695,0.358627859,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Fe 600 MeV/n,24,0.245,1.105151046,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,Si 350 MeV/n,24,1.645,0.165433013,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
CC051,921CC,X-ray,24,0.47,0.173435641,0.000448,0.436,0.007449884,0.623888313,1.645176092,1,6.430561081,0.011568223,0.895895486,6.388361544,0.911920743,6.45334996,0.890068433,2.472135992,1,10.4412238,4.571258122,10.25130561,17.02839619,0.845078219
